StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/16/25 7:33,5/16/25 7:44,100,639,TRUE,5/16/25 7:44,R_7IxJvsVFqpuW02B,1,,0,0,,"Psychology,Political Science",,Social psychology,,"Associate Professor, or equivalent",,2015,Yes,6.534,18.754,19.789,4,A great deal of experience7,A great deal of experience7,5,4.494,9.202,9.6,4,2+ times per day,1 time per month or less,Very positive,12.931,18.641,19.181,4,0,0,1.742,0,20,50,75,20,90,1,50,100,90,10,,60,4.769,97.961,97.964,15,65,93,92,100,100,65,90,100,15,3.974,423.614,454.862,11,colleagues who do not have access to cutting edge AI technology being excluded from mainstream publication outlets,Male,,White / Caucasian,2,,6.867,19.373,19.376,5,1,639,EN,,
5/16/25 4:48,5/16/25 7:48,100,10783,TRUE,5/16/25 7:48,R_87IluS4pzx1POEI,0.8999999761581421,,0,30,,"Psychology,Other (please specify)",Information technology,Cognitive psychology,,Pre-doctoral student/researcher,,2022,No,5.329,22.925,23.861,11,4,6,6,7.171,17.575,21.068,3,2+ times per day,2-3 times per month,Somewhat positive,14.107,41.731,42.5,4,3.277,5.301,6.737,4,78,79,50,87,79,75,50,79,79,77,,50,8.643,122.829,122.831,22,50,80,88,50,74,85,64,50,85,10397.442,10516.114,10516.116,18,,Female,,Asian / Asian-American,4,,1.744,13.22,13.221,5,1,10783,EN,,
5/16/25 7:30,5/16/25 7:48,100,1108,TRUE,5/16/25 7:48,R_56f1jVO3jHhYt9u,1,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2018,Yes,3.042,18.498,19.621,7,A great deal of experience7,5,4,3.196,9.164,10.114,3,Never,Never,Somewhat negative,3.501,8.022,8.915,4,0,0,3.837,0,40,30,0,31,50,30,10,0,10,10,Writting and editing my own papers.,1,12.243,103.523,104.695,19,100,94,96,80,40,27,7,72,70,5.434,54.56,56.932,14,NA,Male,,Latino / Hispanic,Extremely Liberal,,1.783,9.423,9.424,4,1,1108,EN,,
5/16/25 7:48,5/16/25 7:52,100,226,TRUE,5/16/25 7:52,R_15cuJERDsM4LpRf,0.6000000238418579,,0,5,,Psychology,,Clinical psychology,,Graduate student,,2026,Yes,1.531,18.225,19.263,4,6,5,2,6.145,11.904,14.98,4,2-3 times per week,2-3 times per month,Somewhat positive,3.3,8.845,9.672,3,0,0,3.24,0,70,5,5,5,65,4,50,5,10,15,,15,12.658,97.828,97.829,19,10,100,100,93,90,10,95,75,85,6.69,48.013,48.014,12,,Female,,Other,Extremely Liberal,,1.704,8.347,8.348,5,1,226,EN,,
5/16/25 7:25,5/16/25 8:01,100,2200,TRUE,5/16/25 8:01,R_2rfUhpvThLqgTMl,0.800000012,,0,0,,"Psychology,Other (please specify)",Cognitive Science,Other (please specify),Cognitive Science,Other (please specify),PhD Student,2026,Yes,3.382,59.146,64.161,11,3,5,2,14.525,30.517,43.683,4,2+ times per day,2-3 times per week,Somewhat negative,12.081,479.535,489.164,3,6.925,11.734,12.121,2,50,75,75,75,75,85,75,50,75,75,Not that I can think of.,80,68.908,518.023,539.728,29,90,90,90,90,90,90,90,90,100,12.503,672.039,839.297,54,"I haven't read much research that has primarily relied upon AI models to predict the results of social science experiments but my current belief (and I'm open to having my mind changed) is that these should only be used in conjuction with, and as secondary to human data when we are drawing conclusions about different phenomena.",Male,,White / Caucasian,5,,4.462,157.92,157.921,7,1,2200,EN,,
5/16/25 7:36,5/16/25 8:10,100,2046,TRUE,5/16/25 8:10,R_13mETQHt26PP1Qt,1,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,1st year,Yes,663.637,729.519,730.446,4,6,6,2,4.731,9.438,10.351,3,2-3 times per week,2-3 times per month,Somewhat negative,7.661,21.297,494.099,6,0,0,15.188,0,95,90,98,80,97,94,99,53,90,90,,80,161.452,298.179,298.182,18,34,98,98,60,75,50,65,90,99,152.701,273.538,273.541,14,,Female,,Other,2,,166.999,177.849,177.851,4,1,2046,EN,,
5/16/25 8:01,5/16/25 8:11,100,608,TRUE,5/16/25 8:11,R_7TLe9uOZ0R36PfM,0.8999999761581421,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,2026,Yes,2.422,28.82,30.806,4,A great deal of experience7,5,3,138.493,147.572,148.597,4,Never,Never,Very negative,9.168,14.151,15.52,3,0,0,9.756,0,1,1,1,50,1,10,1,1,1,1,,1,64.266,169.898,169.899,16,85,100,100,100,100,50,70,50,100,5.572,182.487,188.108,18,"AI is very demanding of fresh water resources that systematically take those resources away from people who are unable to get them in other ways. Additionally, overreliance on AI models can lead to negative long-term cognitive consequences as people rely less on themselves to think through problems and understand how things work.",Female,,White / Caucasian,Extremely Liberal,,10.616,20.098,20.099,4,1,608,EN,,
5/16/25 8:08,5/16/25 8:17,100,528,TRUE,5/16/25 8:17,R_762VYGlupHNdWn0,1,,0,0,,"Psychology,Political Science,Other (please specify)",philosophy,Cognitive psychology,,Retired/emeritus professor,,1970,Yes,4.964,40.826,44.692,10,A great deal of experience7,3,2,6.741,32.82,34.256,4,Never,Never,Somewhat positive,4.864,31.768,37.523,4,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,no,70,12.488,192.239,196.812,29,0,0,0,0,0,21,0,0,0,8.269,102.803,102.807,13,,Male,,White / Caucasian,2,,2.701,51.508,51.511,5,1,528,EN,,
5/16/25 8:07,5/16/25 8:20,100,785,TRUE,5/16/25 8:20,R_1Ejjop0HDlGLrRO,0.8999999761581421,,0,0,,"Psychology,Other (please specify)",Behavioral Science,Cognitive psychology,,Postdoctoral fellow or researcher,,N/A,Yes,11.119,33.234,34.746,5,6,5,3,7.864,17.349,22.901,3,2+ times per day,2+ times per day,Equally positive and negative,10.517,30.05,32.166,3,0,0,7.055,0,84,100,75,74,49,49,94,50,50,50,"No but there are near neighbor ides that I found extremely intriguing, such as using AI models to look at counterfactuals that cannot be confirmed by experiments (e.g., policy outcomes, historical junctures). I've seen several authors throw out this suggestion and thought it was insane until I reflected further on how broadly ""models"" are used in so many other complex domains (climate modeling, disease modeling, war scenario simulations). ",100,19.542,343.499,344.463,21,50,75,75,25,70,49,50,65,100,16.294,160.756,282.313,17,"This covers them all, but I would clarify that the reason I gave such a low rating to the question about black-box uninterpretability is that I'm sincerely unsure whether natural language hypotheses serve psychological science. In other words, if AI predictions bear out with a correlation of 1, we still have something extraordinary in hand—a perfect predictor of behavior—even though we cannot express the mechanism(s) in natural language. ",Male,,White / Caucasian,3,,3.306,16.677,16.679,4,1,785,EN,,
5/16/25 8:10,5/16/25 8:22,100,727,TRUE,5/16/25 8:22,R_2SrcohaIU4LA1yM,0.8999999761581421,,0,0,,Other (please specify),Cognitive science,,,Other (please specify),Independent researcher,2007,Yes,15.152,140.118,146.478,22,6,4,A great deal of experience7,12.525,26.173,28.4,5,Never,Never,Somewhat positive,21.204,35.116,36.293,3,0,0,8.763,0,30,85,80,90,82,50,50,18,50,25,,74,163.285,337.304,337.31,30,50,78,100,84,79,78,69,87,35,39.326,91.142,91.151,11,,Female,,White / Caucasian,2,,4.247,20.944,20.949,4,1,727,EN,,
5/16/25 8:05,5/16/25 8:37,100,1919,TRUE,5/16/25 8:37,R_6KUcsS9kiha5Tz5,1,,0,20,,"Psychology,Economics",,Cognitive psychology,,"Assistant Professor, or equivalent",,2017,Yes,3.181,17.471,19.709,4,5,A great deal of experience7,A great deal of experience7,4.142,15.938,17.226,5,1 time per month or less,1 time per month or less,Equally positive and negative,14.994,22.77,26.041,3,0,0,6.098,0,9,38,5,21,31,6,17,11,6,13,"Very few of these applications are likely to be valid. One thing it can be used for is to simulate validated cognitive or economic models (e.g. by training a neural network to approximate the relationship between parameter or latent dimensions and observed data), varying the parameters to produce different patterns of behavior based on prior expectations about their values. Then these outcomes can be used for planning, as they constitute an inference based on a known model of behavior rather than an unknown (i.e., LLM) model. The use of AI in this case is an approximation of a function (relating parameters and data) we theorize underlies behavior, rather than trying to directly approximate human cognition with an LLM -- which is a purpose LLMs are not suited for.",15,7.937,365.468,385.949,39,89,69,74,96,91,64,68,94,62,3.246,1417.715,1424.059,66,"LLMs are almost always ""censored"" -- meaning that they cannot approximate certain behaviors (lying, cheating, wasting time, considering explicit content, being greedy, taking shortcuts, etc.) that are not only common but form the basis of much of human cognition and motivation.

The power cost of LLMs is extremely large and will contribute to climate change due to their large carbon footprint.

LLMs are almost always trained on data that was illegally accessed, raising serious ethical issues about their use as well as privacy and security concerns related to the contents of their training sets.

The is a lack of good explanation as to why LLMs make the predictions or exhibit the behaviors they do (it's an emergent property), making it hard to justify their predictions in terms of a specific generative process like we do with cognitive or (simpler) statistical models.",Male,,White / Caucasian,2,,2.035,14.111,14.111,5,1,1919,EN,,
5/16/25 8:40,5/16/25 8:46,100,367,TRUE,5/16/25 8:46,R_1VQh4tWOqELgnLH,0.8999999761581421,,0,0,,Psychology,,Other (please specify),JDM,"Professor, or equivalent",,1994,Yes,4.018,25.06,27.207,7,A great deal of experience7,A great deal of experience7,2,21.902,24.032,25.178,3,1 time per month or less,2-3 times per week,Equally positive and negative,14.548,27.449,47.696,4,0,0,5.333,0,26,20,2,2,2,22,30,2,10,10,,35,21.778,140.816,140.818,28,41,10,10,10,5,15,10,5,10,16.619,85.334,85.337,17,,Male,,White / Caucasian,2,,4.086,15.595,15.596,6,1,367,EN,,
5/16/25 8:44,5/16/25 8:47,100,226,TRUE,5/16/25 8:47,R_7zHLWvdRHQomafI,0.8999999761581421,,0,0,,Other (please specify),Marketing,,,"Assistant Professor, or equivalent",,2023,Yes,3.735,15.983,17.579,5,A great deal of experience7,A great deal of experience7,5,2.861,10.635,11.996,5,2-3 times per week,2-3 times per week,Very positive,5.381,13.8,14.35,5,0,0,3.094,0,16,51,52,45,32,9,28,14,49,52,,35,1.92,90.65,90.658,33,35,69,74,70,75,33,9,51,35,4.263,55.28,55.287,19,,Male,,White / Caucasian,2,,1.345,11.864,11.869,8,1,226,EN,,
5/16/25 8:48,5/16/25 8:54,100,353,TRUE,5/16/25 8:54,R_7aff8Wu1AN6VomJ,1,,0,0,,Other (please specify),Marketing,,,Graduate student,,5th/2026,Yes,3.529,23.611,26.564,4,5,3,No experience at all1,9.709,17.019,19.845,3,2-3 times per week,1 time per month or less,Equally positive and negative,17.124,30.028,30.876,4,0,0,5.114,0,100,80,50,25,20,60,75,50,50,50,,85,18.9,151.963,151.965,15,100,50,89,1,10,50,50,80,15,8.758,77.305,77.306,11,,Male,,White / Caucasian,3,,4.645,14.586,14.588,4,1,353,EN,,
5/16/25 8:50,5/16/25 8:54,100,252,TRUE,5/16/25 8:54,R_2YcBYy3uuJx0VrP,0.800000012,,0,0,,"Psychology,Economics",,Social psychology,,Postdoctoral fellow or researcher,,2024,Yes,1.61,16.596,19.593,4,A great deal of experience7,A great deal of experience7,2,4.664,9.247,10.229,3,1 time per week,2-3 times per month,Somewhat positive,7.077,14.046,14.792,4,0,0,4.223,0,100,75,40,70,70,75,85,70,55,60,,80,15.933,108.931,108.935,18,20,50,80,90,90,60,40,80,60,8.352,60.515,60.518,19,,Male,,White / Caucasian,2,,1.629,16.913,16.917,8,1,252,EN,,
5/16/25 8:49,5/16/25 9:00,100,697,TRUE,5/16/25 9:00,R_1jHyu6eEcE5FsNU,0.6000000238418579,,0,0,,Other (please specify),Interactive arts & technology,,,"Professor, or equivalent",,1991,Yes,3.08,17.393,18.638,5,5,6,5,8.703,20.125,27.928,3,Never,1 time per month or less,Very negative,4.345,12.372,17.087,6,0,0,3.345,0,67,68,40,42,53,27,70,30,76,45,models of well established effects that are part of larger human decision support systems (decision intelligence),58,5.697,263.027,264.188,37,94,79,97,97,96,78,96,87,100,1.544,286.112,307.801,54,Trained ML models cannot be validated logically or mathematically and need “guardrails” for outputs that are essentially ad-hoc hacks. This challenges the assumptions of the questionnaire with regard to the quality and effectiveness of the AI,Male,,White / Caucasian,2,,4.979,22.411,22.418,6,1,697,EN,,
5/16/25 8:56,5/16/25 9:02,100,325,TRUE,5/16/25 9:02,R_8NrZqKUtVOUaRux,1,,0,0,,Economics,,,,"Associate Professor, or equivalent",,2014,Yes,2.7,14.723,21.996,3,5,6,2,4.046,20.502,21.36,7,2-3 times per month,2-3 times per week,Equally positive and negative,9.765,22.045,25.352,5,0,0,3.849,0,90,75,60,60,50,70,85,75,60,50,,75,12.908,107.321,107.323,36,30,65,80,80,50,30,60,65,60,7.045,51.148,51.149,15,,Female,,White / Caucasian,2,"Climate related impacts of AI are important to me. I believe responsible research should not rely on gen AI when less environmentally harmful options exist, although when cost savings are significant for research there are trade-offs to navigate.",2.404,12.622,79.176,9,1,325,EN,,
5/16/25 9:00,5/16/25 9:08,100,482,TRUE,5/16/25 9:08,R_8c3iH8PXNKlk7Ad,1,,0,0,,Psychology,,Cognitive psychology,,"Associate Professor, or equivalent",,2002,Yes,2.55,37.655,38.508,4,A great deal of experience7,A great deal of experience7,5,3.73,11.53,34.879,3,2-3 times per week,2+ times per day,Somewhat positive,42.362,81.491,83.278,8,0,0,5.577,0,100,72,100,1,50,8,100,100,70,86,,100,33.675,219.238,219.24,17,100,100,100,50,78,50,50,81,51,8.507,61.041,61.042,10,,Male,,White / Caucasian,Extremely Liberal,,8.672,19.974,19.976,5,1,482,EN,,
5/16/25 9:06,5/16/25 9:12,100,366,TRUE,5/16/25 9:12,R_2odIq30pCzJBs3c,1,,0,25,,Psychology,,Cognitive psychology,,Graduate student,,2nd year,Yes,3.593,29.686,31.551,4,6,5,4,7.061,16.362,17.968,4,2+ times per day,2-3 times per month,Somewhat positive,6.276,20.952,21.802,4,0,0,7.157,0,80,69,63,67,67,72,80,56,70,75,,71,34.761,138.585,138.587,21,50,68,69,64,58,75,62,67,47,12.702,76.196,76.199,12,,Male,,White / Caucasian,2,,6.769,36.131,36.132,12,1,366,EN,,
5/16/25 9:19,5/16/25 9:25,100,328,TRUE,5/16/25 9:25,R_12ncQrOheL2KhZw,1,,0,0,,Psychology,,Cognitive psychology,,Researcher in industry or non-academic position,,2015,Yes,2.157,22.55,24.388,7,A great deal of experience7,5,3,6.581,16.019,25.741,3,2+ times per day,2+ times per day,Equally positive and negative,4.558,17.507,20.096,3,0,0,5.72,0,75,21,10,0,26,50,94,11,2,9,,12,29.431,138.802,138.804,21,76,85,85,94,50,95,32,96,98,23.065,76.156,76.158,15,,Male,,White / Caucasian,Extremely Liberal,,1.529,13.89,13.891,4,1,328,EN,,
5/16/25 9:22,5/16/25 9:29,100,415,TRUE,5/16/25 9:29,R_4WZ2bZQZL87ZmTA,0.6000000238418579,,0,0,,"Psychology,Economics",,Cognitive psychology,,Postdoctoral fellow or researcher,,2022,Yes,6.953,40.831,41.892,13,No experience at all1,A great deal of experience7,6,7.269,31.499,32.294,13,2+ times per day,2+ times per day,Very positive,11.855,26.05,26.81,6,0,0,6.733,0,100,21,81,,90,5,10,50,12,31,,51,6.979,163.614,163.621,31,100,100,100,51,36,85,100,69,51,13.617,92.612,92.619,28,,Female,,White / Caucasian,Extremely Liberal,,1.658,17.368,17.374,9,1,415,EN,,
5/16/25 9:38,5/16/25 9:44,100,356,TRUE,5/16/25 9:44,R_3GWAMISKNc4ObY7,0.5,,0,25,,Public Health,,,,Postdoctoral fellow or researcher,,2023,Yes,3.369,15.723,16.764,3,6,5,4,9.032,16.787,17.723,3,2+ times per day,2+ times per day,Equally positive and negative,12.832,32.1,34.245,7,0,0,5.58,0,100,85,70,49,60,49,70,70,80,80,,60,18.505,179.131,179.132,36,100,100,100,80,100,65,80,75,50,0.224,59.193,59.194,16,,Female,,Other,3,,7.128,19.546,19.547,4,1,356,EN,,
5/16/25 10:37,5/16/25 10:42,100,272,TRUE,5/16/25 10:42,R_6ALtA7bw8hDNoH4,0.8999999761581421,,0,0,,Other (please specify),Management,,,Postdoctoral fellow or researcher,,2022,Yes,2.518,8.987,9.524,4,A great deal of experience7,A great deal of experience7,2,3.638,17.974,18.945,5,2+ times per day,2+ times per day,Somewhat positive,5.138,14.962,15.466,5,0,0,1.72,0,100,79,67,92,95,67,100,65,100,100,,100,7.13,92.962,92.968,46,59,80,68,53,65,68,80,69,21,16.956,62.324,62.331,28,,Female,,White / Caucasian,3,,10.482,18.199,18.205,8,1,272,EN,,
5/16/25 10:30,5/16/25 10:48,100,1031,TRUE,5/16/25 10:48,R_6tLsuzmaBynK4Q7,1,,0,0,,Psychology,,Other (please specify),Quantitative,Postdoctoral fellow or researcher,,2025,Yes,4.202,42.266,43.7,7,6,6,A great deal of experience7,7.165,14.391,16.388,3,2+ times per day,2+ times per day,Very positive,7.72,22.241,23.713,3,10.829,10.829,11.196,1,96,96,93,92,93,92,94,91,93,95,"By AI model do you mean LLM or a more advanced model? If talking about LLMs, it would be exciting to use a fitted model to learn possible causal thinking structures, eg: how a person might potentially explain real world events",94,40.889,410.047,421.862,19,77,89,100,97,92,58,88,100,100,10.12,478.609,481.126,22,"Using stats or ""AI"" goes back to using basic regression in the 1950s to help inform decision-making. The decision-making piece has only recently had a bit of a growth spurt, but the history is long. Much of what I agreed with on the first part of the survey is because we already use stats for much of what was asked. ",,,,,,13.697,13.697,13.699,1,1,1031,EN,,
5/16/25 10:48,5/16/25 10:54,100,324,TRUE,5/16/25 10:54,R_6FkWeAHKjvfnKpQ,0.800000012,,0,10,,Other (please specify),Behavioral Marketing,,,Graduate student,,2029,Yes,3.553,11.707,12.677,7,6,3,2,7.593,19.106,20.295,10,2+ times per day,2+ times per day,Somewhat positive,5.795,17.312,18.099,5,0,0,7.086,0,71,60,13,19,25,53,74,62,82,39,,100,2.398,133.309,133.316,77,38,49,53,29,74,39,32,53,47,12.367,51.947,51.955,24,,Male,,Asian / Asian-American,4,,3.213,15.173,15.18,8,1,324,EN,,
5/16/25 11:02,5/16/25 11:08,100,366,TRUE,5/16/25 11:08,R_7Bg68pBiXgiYHWg,1,,0,0,,"Psychology,Economics",,Cognitive psychology,,Graduate student,,2025,Yes,1.925,12.856,22.225,4,A great deal of experience7,5,3,2.47,7.738,8.566,4,2-3 times per month,1 time per week,Somewhat negative,7.241,14.002,14.648,5,0,0,3.402,0,70,20,5,15,5,5,65,1,35,1,"Not really - I am generally averse to attempts to understand human cognition by asking an AI. While it has its uses, AI is still just a predictive model that attempts to predict the average human. This leaves a lot to be desired when it comes to understanding the breadth and heterogeneity of the human experience. ",10,5.377,169.268,170.107,25,100,80,65,80,60,60,80,100,40,4.661,53.215,107.852,10,"As a cognitive scientist, AI approaches the world in a fundamentally different way than humans. Before we can use AI as a predictive model of human behavior, I think we first need to develop a more nuanced understanding of what AI is actually doing in the first place. ",Male,,White / Caucasian,3,,2.399,16.151,16.152,7,1,366,EN,,
5/16/25 11:38,5/16/25 11:47,100,567,TRUE,5/16/25 11:47,R_3nT9LaU1vhnM6e5,1,,0,20,,Other (please specify),Social & Decision Science,,,"Professor, or equivalent",,1990,Yes,3.493,20.453,21.775,3,A great deal of experience7,A great deal of experience7,No experience at all1,4.599,11.567,12.467,3,1 time per month or less,Never,Equally positive and negative,21.854,47.967,49.149,3,0,0,8.663,0,49,50,48,34,71,23,50,13,25,73,How could the AI know the results of the experiment before the experiment has been run?,56,79.579,277.665,278.957,12,72,46,63,65,64,23,58,57,53,10.013,117.598,154.399,10,"I know you said to assume that the AI model is accurate, but I am skeptical that it could be accurate about things for which there is not yet any data.",Female,,White / Caucasian,2,,2.779,12.631,12.633,4,1,567,EN,,
5/16/25 12:13,5/16/25 12:18,100,292,TRUE,5/16/25 12:18,R_3PnZAJzqWFH2B9n,0.800000012,,0,0,,"Psychology,Other (please specify)",Neuroscience,Other (please specify),Neuroscience,Pre-doctoral student/researcher,,2026,Yes,4.606,45.074,46.597,9,5,6,3,6.009,12.859,14.184,3,2+ times per day,2+ times per day,Equally positive and negative,12.571,21.888,23.212,3,0,0,5.5,0,51,76,72,1,51,81,57,82,84,80,-,81,6.87,90.634,98.84,18,86,100,100,100,76,100,100,100,100,6.001,52.166,52.168,18,,Female,,Asian / Asian-American,4,,6.527,21.812,21.814,4,1,292,EN,,
5/16/25 12:55,5/16/25 13:04,100,566,TRUE,5/16/25 13:04,R_2z34rhzuRfUIn73,1,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2006,Yes,4.909,35.947,37.026,12,A great deal of experience7,4,No experience at all1,6.96,16.252,17.48,5,2-3 times per week,2+ times per day,Somewhat negative,21.978,39.547,40.595,7,0,0,8.013,0,83,74,66,67,52,67,84,75,77,69,I think it would be possible for AI to predict results of survey experiments if majority of the results based on survey experiments will be actually produced by bots. Even now it is increasingly difficult to get large online samples that are not contaminated by bots and speeders.,61,25.333,239.046,239.843,43,87,88,93,82,70,90,55,96,73,17.572,77.334,78.043,23,Previous answer applies here.,Female,,White / Caucasian,2,At the moment I am little burnt out seening how much AI is used to produce papers and review papers that it is entirelly possible that we will be just operators to use AI to assess other AI's outputs ad infinitum.,2.451,17.267,110.278,13,1,566,EN,,
5/16/25 12:56,5/16/25 13:28,100,1888,TRUE,5/16/25 13:28,R_5EZq6RcIpGSWvzb,1,,0,0,,Political Science,,,,Graduate student,,4th,Yes,1.819,83.207,84.665,6,5,No experience at all1,No experience at all1,57.424,234.93,239.376,7,2+ times per day,2+ times per day,Very positive,7.026,18.348,21.003,4,0,0,6.315,0,100,100,5,55,20,5,100,100,100,100,I would like to use AI for studies of world leaders. Leaders are typically hard to access and rely on various forms of text analysis or other at a distance techniques. AI models analyzing everything from texts to movement or facial patterns I think have potential to do a superior job to existin approaces,50,4.805,556.973,558.041,39,5,61,61,45,64,84,27,50,33,6.203,797.431,802.049,28,"I think it would be a huge mistake to try and replace large N studies with AI predictions. Pilot studies or niche cases (e.g., textual analysis) make sense but replacing participants outright would eventually lead to a cumulation of errors. Another, both concern and promise I think of AI models is they're about to make much more advanced statistical analysis available to a ton of researchers without technical training in statistics. This will be great in some ways because it opens up whole new avenues for research but also may lead to many of these techniques being misapplied, potentially recreating some of the statistical nonsense we saw in the replication crisis era. Ultimately more access to more techniques will advance research, but I see us potentially having to go through a rough learning curve first",Male,,White / Caucasian,4,"No point fighting technology, need to embrace it but in a smart way. Also... in person exams fix virtually all of the challenges (except writing assignments) that LLMs present to teaching. Also,very surprised with Google's comeback in the LLM arena. Gemini got off to a rough start but is definitely the top model out there now. ",1.482,102.252,119.23,13,1,1888,EN,,
5/16/25 13:34,5/16/25 13:37,100,216,TRUE,5/16/25 13:37,R_8o3ii5TAiSnzNQt,1,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,2026,Yes,2.712,14.831,19.365,4,A great deal of experience7,A great deal of experience7,3,5.964,8.82,10.3,3,Never,Never,Equally positive and negative,5.212,9.953,11.963,3,0,0,5.259,0,66,8,51,20,50,0,20,60,50,20,,29,8.417,89.639,89.641,17,96,97,98,93,98,94,98,96,95,3.855,43.28,43.282,13,,Female,,White / Caucasian,3,,1.822,17.363,17.366,4,1,216,EN,,
5/16/25 13:55,5/16/25 14:05,100,593,TRUE,5/16/25 14:05,R_1obZiNduu46iwec,0.699999988,,0,25,,Economics,,,,"Associate Professor, or equivalent",,2009,Yes,3.007,12.947,14.849,6,5,A great deal of experience7,A great deal of experience7,6.928,11.334,12.215,4,2-3 times per week,2-3 times per week,Somewhat positive,9.54,22.692,23.344,6,0,0,6.315,0,94,94,96,96,95,96,94,51,95,95,Most likely.,95,1.968,174.512,176.547,48,100,97,95,98,100,75,100,96,94,11.414,164.697,167.638,37,"Im concerned that new models can make errors that are hard to spot, but important ",Male,,White / Caucasian,2,"I answered the first set of questions under the directed assumption that an AI model had been developed that is at least as good as what exists now. If true, why wouldn’t I use it? But I’m not sure all other participants will note that qualification.",1.842,135.515,144.444,13,1,593,EN,,
5/16/25 14:43,5/16/25 14:50,100,426,TRUE,5/16/25 14:50,R_8DlzkjyRFmPdEd3,0.8999999761581421,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2013,Yes,3.657,37.366,38.153,11,A great deal of experience7,5,No experience at all1,6.218,16.871,17.98,5,Never,1 time per month or less,Equally positive and negative,10.2,30.056,31.862,9,0,0,11.975,0,20,51,17,20,50,15,0,50,10,17,I don't know,23,5.656,180.767,181.6,56,86,86,85,65,64,65,63,75,76,20.242,88.101,95.9,36,None,Female,,White / Caucasian,Extremely Liberal,No,5.862,19.297,20.846,11,1,426,EN,,
5/16/25 15:07,5/16/25 15:20,100,736,TRUE,5/16/25 15:20,R_1xGmGJrn3HBN7vv,0.8999999761581421,,0,0,,Psychology,,Cognitive psychology,,Graduate student,,2028,Yes,3.656,50.163,69.101,4,3,5,2,8.19,22.523,23.135,6,2-3 times per week,Never,Somewhat positive,15.459,32.656,33.6,5,0,0,5.951,0,65,25,50,10,50,25,45,40,80,60,,50,20.124,180.242,180.244,20,10,75,60,25,40,80,20,60,50,5.916,315.561,363.492,16,There is a concern that people who don't understand the model start extrapolating patterns in ways that lack real world significance. I think there's also a lack of knowledge of its failings. ,Female,,Asian / Asian-American,3,,3.011,16.477,16.48,5,1,736,EN,,
5/16/25 15:14,5/16/25 15:20,100,345,TRUE,5/16/25 15:20,R_7LeadwULY5aXbkR,1,,0,0,,"Psychology,Other (please specify)",Marketing,Social psychology,,Graduate student,,2025,Yes,2.982,14.851,15.787,4,A great deal of experience7,A great deal of experience7,5,3.505,12.038,12.828,4,2-3 times per week,1 time per week,Equally positive and negative,13.347,27.615,29.636,4,0,0,4.234,0,95,85,95,10,25,50,80,1,5,5,LLMs as agent-based models to predict long-run collective phenomena,90,17.522,125.473,126.53,12,50,100,100,75,70,90,15,85,90,6.718,55.384,110.489,12,Inadequate behavioral validation of such models; extrapolations of such models to explain cognitive mechanisms; environmental impact of energy intensive AI models for little scientific gain,Male,,White / Caucasian,Extremely Liberal,,2.092,11.975,11.978,4,1,345,EN,,
